"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
66,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","22d1bcfd2a","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=22d1bcfd2a"
67,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","444a76755e","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=444a76755e"
68,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","c85fd79539","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=c85fd79539"
69,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","c33885b655","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=c33885b655"
70,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","26c2d2eab7","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=26c2d2eab7"
71,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","c32129a1ca","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=c32129a1ca"
72,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","f800ea834b","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=f800ea834b"
73,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","0ff97e44e0","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=0ff97e44e0"
74,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","fac2667d8c","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=fac2667d8c"
75,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","6347060e5c","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=6347060e5c"
76,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","66eb7e6de4","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=66eb7e6de4"
77,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","626d87034d","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=626d87034d"
78,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","de7a1b760a","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=de7a1b760a"
79,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","d155dd4064","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=d155dd4064"
80,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","3622f17af5","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=3622f17af5"
81,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","66bcb9cb4e","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=66bcb9cb4e"
82,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","8082984bde","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=8082984bde"
83,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","2f37cd2e15","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=2f37cd2e15"
84,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","4a763d097b","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=4a763d097b"
85,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","9d74b1ed6e","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=9d74b1ed6e"
86,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","c582f4b472","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=c582f4b472"
87,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","93d2d765c6","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=93d2d765c6"
88,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","412a39a5f6","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=412a39a5f6"
89,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","8ce150dbd8","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=8ce150dbd8"
90,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","0a0717773a","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=0a0717773a"
91,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","5d79891285","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5d79891285"
92,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","7122818b6f","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=7122818b6f"
93,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","b293946f10","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=b293946f10"
94,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","d3c3986360","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=d3c3986360"
95,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","e5fc4b42c6","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=e5fc4b42c6"
96,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","e31dee44fd","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=e31dee44fd"
97,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","3ae32535c7","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=3ae32535c7"
98,10,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","3e50004c5e","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=3e50004c5e"
99,15,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","e1df7bb3a2","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=e1df7bb3a2"
100,5,"usa",2,5,"2020-09-29 04:01","2020-09-30 03:59","ec8ee82159","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=ec8ee82159"
1,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","381ca36595","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=381ca36595"
2,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","9137c4ff78","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=9137c4ff78"
3,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","dcb1ec1c28","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=dcb1ec1c28"
4,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","6ab4e03aac","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=6ab4e03aac"
5,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","a695484c4e","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=a695484c4e"
6,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","9804c0a10d","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=9804c0a10d"
7,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","3c72637c14","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=3c72637c14"
8,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","a90951953e","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=a90951953e"
9,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","18d4d143ee","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=18d4d143ee"
10,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","6d012098fd","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=6d012098fd"
11,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","673dfc8ed0","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=673dfc8ed0"
12,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","8b44bb6789","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=8b44bb6789"
13,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","aea0b9112b","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=aea0b9112b"
14,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","c6618ad1bc","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=c6618ad1bc"
15,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","4e5f0285ab","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=4e5f0285ab"
16,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","6f9db078c0","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=6f9db078c0"
17,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","eaebc1ceef","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=eaebc1ceef"
18,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","804567aec6","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=804567aec6"
19,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","2e6c69f7ab","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=2e6c69f7ab"
20,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","91273bca7a","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=91273bca7a"
21,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","68f6257d53","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=68f6257d53"
22,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","5338db2729","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5338db2729"
23,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","efe34223de","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=efe34223de"
24,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","e335f42e48","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=e335f42e48"
25,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","9bcf3c1813","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=9bcf3c1813"
26,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","98aefc6ea5","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=98aefc6ea5"
27,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","aaad73d402","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=aaad73d402"
28,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","5a29b402e8","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5a29b402e8"
29,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","856864d75f","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=856864d75f"
30,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","f700ccc074","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=f700ccc074"
31,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","a6bc61975d","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=a6bc61975d"
32,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","7fda9ebebd","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=7fda9ebebd"
33,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","3a14a9d6f4","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=3a14a9d6f4"
34,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","49f47a6b1a","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=49f47a6b1a"
35,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","5c1a93b512","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5c1a93b512"
36,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","4ea0cef879","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=4ea0cef879"
37,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","fb2c718eec","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=fb2c718eec"
38,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","b489c2fcf6","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=b489c2fcf6"
39,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","3c0d5bde1b","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=3c0d5bde1b"
40,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","1ac8ed459f","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=1ac8ed459f"
41,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","30ef609452","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=30ef609452"
42,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","417d71f6ae","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=417d71f6ae"
43,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","3d3cb18477","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=3d3cb18477"
44,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","26c9bba7ab","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=26c9bba7ab"
45,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","8dbb5cb2f1","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=8dbb5cb2f1"
46,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","5956d37577","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5956d37577"
47,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","5930f554fc","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5930f554fc"
48,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","1bd438e2b5","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=1bd438e2b5"
49,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","12891cd876","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=12891cd876"
50,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","af25c0fe1c","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=af25c0fe1c"
51,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","92d33552a9","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=92d33552a9"
52,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","c54aabbc9d","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=c54aabbc9d"
53,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","5ff4ae074e","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=5ff4ae074e"
54,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","598bb107ec","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=598bb107ec"
55,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","de04a90932","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=de04a90932"
56,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","ecfe579456","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=ecfe579456"
57,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","0856ece724","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=0856ece724"
58,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","ee90a79979","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=ee90a79979"
59,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","edbdd24960","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=edbdd24960"
60,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","f851cc0cba","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=f851cc0cba"
61,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","68652ad97c","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=68652ad97c"
62,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","a54a2640a6","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=a54a2640a6"
63,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","a7fae90e4c","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=a7fae90e4c"
64,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","3abb9c4c0d","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=3abb9c4c0d"
65,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","bdfbaeaeef","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=bdfbaeaeef"
66,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","27734d64ad","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=27734d64ad"
67,40,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","00690cebdd","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=00690cebdd"
68,60,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","e63d8e3a06","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=e63d8e3a06"
69,80,"rsa",2,5,"2020-09-28 22:01","2020-09-29 21:59","55744976d2","https://w5.elicitingbeliefs.org/room/w5t2/?participant_label=55744976d2"
