"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
24,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","b3910d763e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=b3910d763e"
25,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","7ce2a28dd6","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=7ce2a28dd6"
26,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","2fe955cc96","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=2fe955cc96"
27,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","4ef39be57c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=4ef39be57c"
28,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","4365133013","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=4365133013"
29,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","11fcaf7a86","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=11fcaf7a86"
30,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","bd10fe6150","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=bd10fe6150"
31,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","e02a79935f","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=e02a79935f"
32,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","7420678ba1","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=7420678ba1"
33,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","4ee7ad6916","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=4ee7ad6916"
34,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","4dec2a169d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=4dec2a169d"
35,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","72be278639","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=72be278639"
36,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","ac8f28012d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=ac8f28012d"
37,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","3e6e7a8bb6","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=3e6e7a8bb6"
38,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","c075ba7689","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=c075ba7689"
39,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","19e73baf9a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=19e73baf9a"
40,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","a9e6699889","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a9e6699889"
41,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","a3d53aa784","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a3d53aa784"
42,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","79a86cabbf","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=79a86cabbf"
43,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","d14cf3c9da","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d14cf3c9da"
44,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","631f85c0ee","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=631f85c0ee"
45,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","14c52c3ea3","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=14c52c3ea3"
46,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","8f7143148b","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=8f7143148b"
47,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","d4e276002a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d4e276002a"
48,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","9cfc44fd44","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=9cfc44fd44"
49,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","b22a3943ce","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=b22a3943ce"
50,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","2d3e82f6b0","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=2d3e82f6b0"
51,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","4be529c053","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=4be529c053"
52,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","75bcd82724","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=75bcd82724"
53,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","504f64e5b6","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=504f64e5b6"
54,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","27dc6d9ccc","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=27dc6d9ccc"
55,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","312aa6adf0","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=312aa6adf0"
56,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","bcfeae8730","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=bcfeae8730"
57,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","a37233affb","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a37233affb"
58,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","852510914c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=852510914c"
59,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","c259dd97d6","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=c259dd97d6"
60,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","f68e79b611","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f68e79b611"
61,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","8347da9c21","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=8347da9c21"
62,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","913b8f656a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=913b8f656a"
63,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","08d25460ca","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=08d25460ca"
64,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","893525c609","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=893525c609"
65,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","07d48ea498","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=07d48ea498"
66,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","64f4616cb7","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=64f4616cb7"
67,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","534c1deed9","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=534c1deed9"
68,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","6f3c969287","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=6f3c969287"
69,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","a9b179a29a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a9b179a29a"
70,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","2d8f8ac34d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=2d8f8ac34d"
71,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","ef6f705cdc","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=ef6f705cdc"
72,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","d86bc8cb2e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d86bc8cb2e"
73,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","073bd5d005","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=073bd5d005"
74,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","0c96b9cb06","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=0c96b9cb06"
75,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","a5bae21a02","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a5bae21a02"
76,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","01b2b47f40","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=01b2b47f40"
77,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","42f2c99381","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=42f2c99381"
78,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","c9c9680466","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=c9c9680466"
79,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","3cba04d0d2","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=3cba04d0d2"
80,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","3d322ee850","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=3d322ee850"
81,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","3c46dab00c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=3c46dab00c"
82,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","d78b623d88","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d78b623d88"
83,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","270cde61ca","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=270cde61ca"
84,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","6b8f19ab9f","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=6b8f19ab9f"
85,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","1424ec575b","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=1424ec575b"
86,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","440667bc90","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=440667bc90"
87,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","0b9786b502","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=0b9786b502"
88,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","86e14f798c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=86e14f798c"
89,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","f13b6cd44e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f13b6cd44e"
90,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","6477a3918b","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=6477a3918b"
91,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","aee812cf2d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=aee812cf2d"
92,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","a7335f3773","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a7335f3773"
93,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","4897a5f23e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=4897a5f23e"
94,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","779d0b7b3f","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=779d0b7b3f"
95,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","318fea5e41","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=318fea5e41"
96,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","e65a8ca5f3","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=e65a8ca5f3"
97,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","bb1cdc5960","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=bb1cdc5960"
98,10,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","d7f87f2467","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d7f87f2467"
99,15,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","f6280eff55","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f6280eff55"
100,5,"usa",1,3,"2020-07-31 04:01","2020-08-01 03:59","fdbfd520c9","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=fdbfd520c9"
1,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","310c6c8c8b","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=310c6c8c8b"
2,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","a2603be7ca","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a2603be7ca"
3,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","56fe63e90e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=56fe63e90e"
4,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","55b6cd709c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=55b6cd709c"
5,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","712bb334a1","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=712bb334a1"
6,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","92b1c1c208","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=92b1c1c208"
7,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","dd56659408","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=dd56659408"
8,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","0e04fe7a67","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=0e04fe7a67"
9,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","747ec170bf","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=747ec170bf"
10,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","55259d950a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=55259d950a"
11,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","f913653655","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f913653655"
12,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","c4d0bb004c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=c4d0bb004c"
13,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","8dcf2cafd2","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=8dcf2cafd2"
14,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","e25ee98ade","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=e25ee98ade"
15,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","be024e1d5d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=be024e1d5d"
16,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","bb4bec9d5b","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=bb4bec9d5b"
17,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","5ad2a61793","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=5ad2a61793"
18,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","0dbd9f92c8","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=0dbd9f92c8"
19,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","2b63d9fa58","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=2b63d9fa58"
20,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","dbf6c239ac","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=dbf6c239ac"
21,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","fb819d7673","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=fb819d7673"
22,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","ed1574c0f8","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=ed1574c0f8"
23,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","dd87ec2e2c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=dd87ec2e2c"
24,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","e90c757a8d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=e90c757a8d"
25,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","f2195c5c7f","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f2195c5c7f"
26,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","15f429f19a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=15f429f19a"
27,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","0ce3c1ab69","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=0ce3c1ab69"
28,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","fcf0d64900","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=fcf0d64900"
29,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","e9c125bd1e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=e9c125bd1e"
30,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","f164e8bf2d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f164e8bf2d"
31,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","0f9f948823","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=0f9f948823"
32,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","2a4f7c320b","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=2a4f7c320b"
33,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","8eaad85d23","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=8eaad85d23"
34,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","d2ff7af68a","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d2ff7af68a"
35,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","c0310f9702","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=c0310f9702"
36,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","ef734cbc81","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=ef734cbc81"
37,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","30ea8011f5","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=30ea8011f5"
38,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","a57bf229fa","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=a57bf229fa"
39,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","fa4dec5d35","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=fa4dec5d35"
40,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","50f42c1945","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=50f42c1945"
41,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","d20ffbe15d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=d20ffbe15d"
42,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","f039cfb3ae","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f039cfb3ae"
43,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","e1445098ea","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=e1445098ea"
44,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","ad838aeaee","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=ad838aeaee"
45,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","448da02a85","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=448da02a85"
46,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","4a2b94f6ba","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=4a2b94f6ba"
47,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","34d7424989","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=34d7424989"
48,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","95de2f33e4","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=95de2f33e4"
49,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","b0671fe16c","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=b0671fe16c"
50,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","9fa8f52736","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=9fa8f52736"
51,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","fd4435f3da","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=fd4435f3da"
52,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","1da5ab525e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=1da5ab525e"
53,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","35dd69f2f8","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=35dd69f2f8"
54,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","064968fb0e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=064968fb0e"
55,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","31fd85a055","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=31fd85a055"
56,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","33af54430f","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=33af54430f"
57,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","f6841b807f","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=f6841b807f"
58,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","9b5f7047bf","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=9b5f7047bf"
59,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","2fbae1976e","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=2fbae1976e"
60,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","74c6edb892","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=74c6edb892"
61,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","b5551c854b","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=b5551c854b"
62,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","03c92442b1","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=03c92442b1"
63,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","9298329853","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=9298329853"
64,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","4eb5fdaa1d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=4eb5fdaa1d"
65,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","24acd1b67f","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=24acd1b67f"
66,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","8e199c5171","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=8e199c5171"
67,40,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","79fde7701d","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=79fde7701d"
68,60,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","20c7029192","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=20c7029192"
69,80,"rsa",1,3,"2020-07-30 22:01","2020-07-31 21:59","55666163a4","https://w3.elicitingbeliefs.org/room/w3t1/?participant_label=55666163a4"
