"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
22,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","20ba3bd34d","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=20ba3bd34d"
23,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","30ec14dfba","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=30ec14dfba"
24,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","02ad25f756","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=02ad25f756"
25,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","969dc28523","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=969dc28523"
26,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","b7c7b0d624","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=b7c7b0d624"
27,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","38fc303387","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=38fc303387"
28,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","dc113b845c","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=dc113b845c"
29,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","33115e5851","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=33115e5851"
30,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","3079908832","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=3079908832"
31,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","2228dcb999","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=2228dcb999"
32,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","335d4739c5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=335d4739c5"
33,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","044c3d100d","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=044c3d100d"
34,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","6f2b995c03","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=6f2b995c03"
35,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","b75dec4694","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=b75dec4694"
36,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","0c3fed04aa","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=0c3fed04aa"
37,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","d1179b0dfc","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=d1179b0dfc"
38,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","71ac0a758d","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=71ac0a758d"
39,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","528319b9ab","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=528319b9ab"
40,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","71489b5251","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=71489b5251"
41,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","214efb6454","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=214efb6454"
42,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","f0c2efa6b1","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f0c2efa6b1"
43,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","b8131ff342","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=b8131ff342"
44,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","32ac1cfcad","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=32ac1cfcad"
45,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","3a1efed392","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=3a1efed392"
46,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","db5f1afb74","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=db5f1afb74"
47,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","6cdf21bbde","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=6cdf21bbde"
48,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","6c49f4e332","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=6c49f4e332"
49,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","08dacfd2e8","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=08dacfd2e8"
50,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","a33e2b7542","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=a33e2b7542"
51,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","2069fcde44","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=2069fcde44"
52,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","83f25ef0f3","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=83f25ef0f3"
53,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","05b9dcd403","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=05b9dcd403"
54,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","696877240b","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=696877240b"
55,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","393dafb878","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=393dafb878"
56,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","442df70c93","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=442df70c93"
57,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","e974b173d5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e974b173d5"
58,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","bc14ba5dc0","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=bc14ba5dc0"
59,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","3762942bd6","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=3762942bd6"
60,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","d36d9cd0cc","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=d36d9cd0cc"
61,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","874e0bb13c","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=874e0bb13c"
62,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","7186517f13","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7186517f13"
63,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","f21538c5ca","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f21538c5ca"
64,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","4c5c98eba1","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=4c5c98eba1"
65,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","80b45e7b08","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=80b45e7b08"
66,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","34b05c2bdf","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=34b05c2bdf"
67,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","32979d10da","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=32979d10da"
68,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","92208d5ae1","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=92208d5ae1"
69,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","897a655e4d","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=897a655e4d"
70,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","dbc3b69361","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=dbc3b69361"
71,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","ec94868c92","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=ec94868c92"
72,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","73b9af75ac","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=73b9af75ac"
73,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","f3f4fa49a3","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f3f4fa49a3"
74,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","64d834dd99","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=64d834dd99"
75,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","e95b090dac","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e95b090dac"
76,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","70c83f4030","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=70c83f4030"
77,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","e116e064c5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e116e064c5"
78,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","932ef71a4b","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=932ef71a4b"
79,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","bf7baa1b92","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=bf7baa1b92"
80,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","8dc1892daa","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=8dc1892daa"
81,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","e99fe2f233","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e99fe2f233"
82,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","f669b678d3","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f669b678d3"
83,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","b675bb716a","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=b675bb716a"
84,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","b7f207ed9e","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=b7f207ed9e"
85,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","bfffc7b992","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=bfffc7b992"
86,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","a33f73b227","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=a33f73b227"
87,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","7fdce02bed","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7fdce02bed"
88,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","06bf50f399","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=06bf50f399"
89,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","17591253fa","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=17591253fa"
90,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","dee896bb7b","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=dee896bb7b"
91,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","c783984ba6","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=c783984ba6"
92,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","d464b55ba2","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=d464b55ba2"
93,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","c6801dce69","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=c6801dce69"
94,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","08ad22052a","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=08ad22052a"
95,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","5ff6ffa34e","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=5ff6ffa34e"
96,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","7b193a533b","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7b193a533b"
97,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","0b668d5de0","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=0b668d5de0"
98,10,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","5f0511a04c","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=5f0511a04c"
99,15,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","4fe4a919f8","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=4fe4a919f8"
100,5,"usa",1,1,"2020-05-29 04:01","2020-05-30 03:59","9dbbab5a8c","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=9dbbab5a8c"
1,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","e80d7f3e30","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e80d7f3e30"
2,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","c4d15a5647","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=c4d15a5647"
3,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","7f9a6fd969","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7f9a6fd969"
4,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","7f5090bb90","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7f5090bb90"
5,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","0f047d93ab","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=0f047d93ab"
6,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","81e96d5026","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=81e96d5026"
7,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","8e5f6ec2b4","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=8e5f6ec2b4"
8,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","39420b2a4b","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=39420b2a4b"
9,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","9f3b30b31e","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=9f3b30b31e"
10,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","da678040c5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=da678040c5"
11,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","c4286ed4af","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=c4286ed4af"
12,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","0693a70016","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=0693a70016"
13,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","8fe667f957","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=8fe667f957"
14,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","c2e79278b5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=c2e79278b5"
15,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","54d13ee3e2","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=54d13ee3e2"
16,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","1a014b4c08","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=1a014b4c08"
17,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","56dd42bd57","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=56dd42bd57"
18,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","410037d9b5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=410037d9b5"
19,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","cee467f419","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=cee467f419"
20,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","f80e1d2142","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f80e1d2142"
21,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","1fcf9f2c0b","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=1fcf9f2c0b"
22,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","81b2fd4114","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=81b2fd4114"
23,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","52b059cbd0","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=52b059cbd0"
24,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","a7957a7e54","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=a7957a7e54"
25,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","b671fee03d","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=b671fee03d"
26,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","3096205b69","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=3096205b69"
27,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","f3ae144ab7","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f3ae144ab7"
28,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","180f42ae54","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=180f42ae54"
29,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","78c21e732f","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=78c21e732f"
30,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","f82391e430","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f82391e430"
31,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","397421750a","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=397421750a"
32,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","1e2ad0214e","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=1e2ad0214e"
33,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","1171070303","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=1171070303"
34,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","756a1afc23","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=756a1afc23"
35,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","ee512cbeba","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=ee512cbeba"
36,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","52eabce015","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=52eabce015"
37,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","487e2ed9c4","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=487e2ed9c4"
38,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","7a52663d1c","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7a52663d1c"
39,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","f8230dfec7","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f8230dfec7"
40,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","97f27846ea","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=97f27846ea"
41,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","e2fd25b18c","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e2fd25b18c"
42,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","53ab79d962","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=53ab79d962"
43,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","a6565bab3f","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=a6565bab3f"
44,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","eda3a2eb84","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=eda3a2eb84"
45,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","10c80d8d74","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=10c80d8d74"
46,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","d216a7482b","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=d216a7482b"
47,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","1061daa0fb","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=1061daa0fb"
48,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","c00757d3ce","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=c00757d3ce"
49,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","060abb0b6f","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=060abb0b6f"
50,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","f51953add7","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=f51953add7"
51,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","edd4e90320","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=edd4e90320"
52,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","bd823f7ab9","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=bd823f7ab9"
53,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","2ca70ef7b8","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=2ca70ef7b8"
54,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","69480b0f19","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=69480b0f19"
55,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","18beaa671e","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=18beaa671e"
56,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","ef19a5d9d5","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=ef19a5d9d5"
57,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","5e20e1bf07","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=5e20e1bf07"
58,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","28579dccae","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=28579dccae"
59,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","a81f016ef2","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=a81f016ef2"
60,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","ca8bcc3c7d","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=ca8bcc3c7d"
61,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","dbf8317bdb","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=dbf8317bdb"
62,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","7f7dd99673","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=7f7dd99673"
63,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","e03969ee6e","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=e03969ee6e"
64,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","4aa77cdbfc","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=4aa77cdbfc"
65,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","72a5ffd0ca","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=72a5ffd0ca"
66,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","139fd0b8aa","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=139fd0b8aa"
67,40,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","abf5322197","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=abf5322197"
68,60,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","ff95d8b848","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=ff95d8b848"
69,80,"rsa",1,1,"2020-05-28 22:01","2020-05-29 21:59","4128178816","https://w3.elicitingbeliefs.org/room/w1t1/?participant_label=4128178816"
