"ID","endowment","locale","treatment","wave","start_time","end_time","participant_label","link"
37,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","706816d0eb","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=706816d0eb"
38,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","c41e2e54ff","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=c41e2e54ff"
39,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","29856af3b6","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=29856af3b6"
40,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","5f499fec24","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5f499fec24"
41,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","5c9d2ebb69","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5c9d2ebb69"
42,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","9ff581a93e","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=9ff581a93e"
43,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","5e6c561158","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5e6c561158"
44,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","7a8f39056f","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=7a8f39056f"
45,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","fd07d59e9e","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=fd07d59e9e"
46,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","90bd758f91","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=90bd758f91"
47,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","eb7fef495c","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=eb7fef495c"
48,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","eb7d9af275","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=eb7d9af275"
49,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","c172b209a7","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=c172b209a7"
50,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","9477cfcbec","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=9477cfcbec"
51,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","5de094b95e","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5de094b95e"
52,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","437f87187a","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=437f87187a"
53,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","74c5c87577","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=74c5c87577"
54,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","71b10c6405","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=71b10c6405"
55,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","6db77ea7ab","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6db77ea7ab"
56,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","0de01f10a0","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=0de01f10a0"
57,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","5169bce6a4","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5169bce6a4"
58,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","2ab544c0d1","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=2ab544c0d1"
59,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","22cf3acccf","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=22cf3acccf"
60,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","bd50790a61","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=bd50790a61"
61,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","e7e8f37383","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=e7e8f37383"
62,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","3b6e738a0a","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=3b6e738a0a"
63,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","85e68a3281","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=85e68a3281"
64,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","f8acb3af2c","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=f8acb3af2c"
65,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","1d6bbafe52","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=1d6bbafe52"
66,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","13fbf69d55","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=13fbf69d55"
67,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","f0f4981288","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=f0f4981288"
68,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","17d6712373","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=17d6712373"
69,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","1a0865f3f0","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=1a0865f3f0"
70,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","ed628c0860","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ed628c0860"
71,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","82a72e4e5d","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=82a72e4e5d"
72,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","5bf1a59d4e","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5bf1a59d4e"
73,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","ab94e7860e","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ab94e7860e"
74,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","5a429e5f61","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5a429e5f61"
75,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","8882f5d180","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=8882f5d180"
76,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","f542ea08a0","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=f542ea08a0"
77,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","418a20d339","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=418a20d339"
78,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","5487944f93","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5487944f93"
79,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","9f6f130334","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=9f6f130334"
80,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","db80d4af1f","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=db80d4af1f"
81,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","ea885b2d42","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ea885b2d42"
82,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","4bed6029ac","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=4bed6029ac"
83,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","3fb129672b","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=3fb129672b"
84,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","0d6f6fc028","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=0d6f6fc028"
85,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","432973cfc0","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=432973cfc0"
86,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","6b41c6a3e1","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6b41c6a3e1"
87,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","f52e0ff0c3","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=f52e0ff0c3"
88,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","06f35dfea2","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=06f35dfea2"
89,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","6e8fe68c21","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6e8fe68c21"
90,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","ea79b6ed90","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ea79b6ed90"
91,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","f15cc5dd0a","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=f15cc5dd0a"
92,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","7699792aad","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=7699792aad"
93,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","8c2451f175","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=8c2451f175"
94,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","562e6f920a","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=562e6f920a"
95,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","e1b39e9ec9","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=e1b39e9ec9"
96,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","e21191df71","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=e21191df71"
97,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","d60d1ec283","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=d60d1ec283"
98,10,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","0f616bb701","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=0f616bb701"
99,15,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","237f2133aa","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=237f2133aa"
100,5,"usa",2,1,"2020-05-29 04:01","2020-05-30 03:59","321ceae8d7","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=321ceae8d7"
1,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","847a94838b","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=847a94838b"
2,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","6ebbf3cd3f","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6ebbf3cd3f"
3,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","ac558112a2","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ac558112a2"
4,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","9725f1197b","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=9725f1197b"
5,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","ef4474ab1b","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ef4474ab1b"
6,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","6c0ceff73e","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6c0ceff73e"
7,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","7d2d2355b5","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=7d2d2355b5"
8,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","25df76be1d","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=25df76be1d"
9,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","941f17df82","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=941f17df82"
10,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","354eab30f0","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=354eab30f0"
11,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","069bd2f7cc","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=069bd2f7cc"
12,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","a6fdeb0259","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=a6fdeb0259"
13,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","136fa75ba1","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=136fa75ba1"
14,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","c1ff46f2f3","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=c1ff46f2f3"
15,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","749b2c7636","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=749b2c7636"
16,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","5e0ec1b736","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5e0ec1b736"
17,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","50335604da","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=50335604da"
18,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","ef61063d34","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ef61063d34"
19,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","b73f37818d","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=b73f37818d"
20,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","4f6f794b91","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=4f6f794b91"
21,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","a872991025","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=a872991025"
22,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","a0b2175066","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=a0b2175066"
23,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","78f236fd59","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=78f236fd59"
24,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","e2135fdad9","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=e2135fdad9"
25,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","205f2c7519","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=205f2c7519"
26,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","b2fcb110a1","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=b2fcb110a1"
27,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","0adad1132d","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=0adad1132d"
28,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","b550efdd37","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=b550efdd37"
29,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","dd72db6b5f","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=dd72db6b5f"
30,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","aac3a6db20","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=aac3a6db20"
31,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","bac9232805","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=bac9232805"
32,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","d4619b83cf","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=d4619b83cf"
33,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","1d593a308e","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=1d593a308e"
34,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","0b2965538f","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=0b2965538f"
35,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","089898166d","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=089898166d"
36,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","25c501fb93","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=25c501fb93"
37,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","a13b63f71a","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=a13b63f71a"
38,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","2d5f11106c","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=2d5f11106c"
39,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","4c85ae0d00","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=4c85ae0d00"
40,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","a16fae6c3e","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=a16fae6c3e"
41,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","555b24a61a","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=555b24a61a"
42,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","cc2c5ea211","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=cc2c5ea211"
43,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","40c5c84dae","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=40c5c84dae"
44,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","67da317276","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=67da317276"
45,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","6ab75d28b6","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6ab75d28b6"
46,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","91b39ec767","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=91b39ec767"
47,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","2a8ddd08d8","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=2a8ddd08d8"
48,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","44325f5f17","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=44325f5f17"
49,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","f8ebd597bf","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=f8ebd597bf"
50,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","ebc18b1663","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ebc18b1663"
51,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","dc9332bfcb","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=dc9332bfcb"
52,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","3dc6d5e40d","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=3dc6d5e40d"
53,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","57f43ef166","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=57f43ef166"
54,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","6f1fdbcd49","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6f1fdbcd49"
55,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","9c018953e0","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=9c018953e0"
56,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","4ecd84c138","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=4ecd84c138"
57,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","6b714bc5f7","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6b714bc5f7"
58,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","68bde7f809","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=68bde7f809"
59,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","b73260829b","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=b73260829b"
60,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","6f89af42d1","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=6f89af42d1"
61,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","317a678184","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=317a678184"
62,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","3ac9efc141","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=3ac9efc141"
63,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","5f58ebceb5","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=5f58ebceb5"
64,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","ad6b98fd2c","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=ad6b98fd2c"
65,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","0416ab37e3","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=0416ab37e3"
66,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","406bcd70c4","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=406bcd70c4"
67,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","417cfa2642","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=417cfa2642"
68,60,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","88867906fa","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=88867906fa"
69,80,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","25bbc94e2a","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=25bbc94e2a"
70,40,"rsa",2,1,"2020-05-28 22:01","2020-05-29 21:59","052fc63be5","https://w3.elicitingbeliefs.org/room/w1t2/?participant_label=052fc63be5"
